CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,Country,Tenure,AvgOrderValue
16809,23,9,1727.43,2010-04-13 15:34:00,2011-11-16 15:45:00,United Kingdom,582,191.94
16810,192,2,842.0400000000001,2010-10-15 15:32:00,2011-05-31 15:32:00,United Kingdom,228,421.02
16811,5,2,547.07,2011-11-22 17:19:00,2011-12-05 11:39:00,United Kingdom,12,273.54
16812,361,4,2392.0,2010-11-22 14:36:00,2010-12-14 12:35:00,United Kingdom,21,598.0
16813,8,10,1652.18,2011-05-19 13:28:00,2011-12-01 14:03:00,United Kingdom,196,165.22
16814,14,36,11914.95,2010-04-11 12:45:00,2011-11-25 13:27:00,United Kingdom,593,330.97
16815,454,2,406.02,2010-06-21 12:05:00,2010-09-12 10:59:00,United Kingdom,82,203.01
16816,103,4,417.06,2010-12-16 17:01:00,2011-08-28 14:16:00,United Kingdom,254,104.26
16817,3,13,2560.7,2010-10-04 09:06:00,2011-12-07 11:03:00,United Kingdom,429,196.98
16818,11,11,3349.57,2011-05-18 11:42:00,2011-11-29 10:41:00,United Kingdom,194,304.51
16819,465,2,182.59,2010-08-31 17:31:00,2010-08-31 17:37:00,United Kingdom,0,91.3
16820,96,1,497.61,2011-09-05 12:06:00,2011-09-05 12:06:00,United Kingdom,0,497.61
16821,382,1,113.35,2010-11-23 10:04:00,2010-11-23 10:04:00,United Kingdom,0,113.35
16822,686,1,181.39,2010-01-22 14:22:00,2010-01-22 14:22:00,United Kingdom,0,181.39
16823,227,7,2243.09,2009-12-02 09:57:00,2011-04-26 15:00:00,United Kingdom,510,320.44
16824,16,3,686.24,2010-11-11 12:21:00,2011-11-24 12:38:00,United Kingdom,378,228.75
16825,39,5,1826.89,2010-06-23 13:14:00,2011-11-01 11:51:00,United Kingdom,495,365.38
16826,51,1,341.7,2011-10-19 14:05:00,2011-10-19 14:05:00,United Kingdom,0,341.7
16827,393,5,387.18,2010-04-29 19:07:00,2010-11-11 14:04:00,United Kingdom,195,77.44
16828,112,1,113.5,2011-08-19 13:24:00,2011-08-19 13:24:00,United Kingdom,0,113.5
16829,157,2,513.32,2010-11-16 18:11:00,2011-07-06 10:48:00,United Kingdom,231,256.66
16830,39,4,1207.5,2009-12-13 12:11:00,2011-11-01 11:35:00,United Kingdom,687,301.88
16831,565,1,91.8,2010-05-24 09:08:00,2010-05-24 09:08:00,United Kingdom,0,91.8
16832,184,5,417.61,2010-09-07 12:35:00,2011-06-08 15:36:00,United Kingdom,274,83.52
16833,1,6,2409.04,2010-03-26 15:31:00,2011-12-08 14:39:00,United Kingdom,621,401.51
16834,228,2,898.96,2010-02-03 14:24:00,2011-04-26 09:37:00,United Kingdom,446,449.48
16835,128,6,1456.66,2010-05-19 08:41:00,2011-08-03 13:50:00,United Kingdom,441,242.78
16836,40,4,782.37,2010-05-14 12:52:00,2011-10-31 10:05:00,United Kingdom,534,195.59
16837,31,11,3170.98,2011-04-08 08:48:00,2011-11-08 14:27:00,United Kingdom,214,288.27
16838,197,4,1159.61,2010-02-14 15:27:00,2011-05-26 13:13:00,United Kingdom,465,289.9
16839,9,44,21758.25,2010-02-11 15:02:00,2011-12-01 09:03:00,United Kingdom,657,494.51
16840,603,2,139.85,2010-02-03 12:42:00,2010-04-15 15:48:00,United Kingdom,71,69.92
16841,37,12,4006.06,2010-01-12 11:32:00,2011-11-03 11:51:00,United Kingdom,660,333.84
16842,101,3,1264.19,2011-02-10 14:51:00,2011-08-31 10:42:00,United Kingdom,201,421.4
16843,43,35,19571.43,2009-12-10 11:40:00,2011-10-28 09:06:00,United Kingdom,686,559.18
16844,563,2,614.34,2010-05-06 09:16:00,2010-05-26 10:29:00,United Kingdom,20,307.17
16845,618,1,253.88,2010-03-31 13:09:00,2010-03-31 13:09:00,United Kingdom,0,253.88
16846,50,3,842.41,2010-03-10 12:03:00,2011-10-20 13:55:00,United Kingdom,589,280.8
16847,43,2,614.89,2010-03-31 13:32:00,2011-10-27 13:29:00,United Kingdom,574,307.44
16848,53,4,1411.62,2010-10-03 11:01:00,2011-10-18 08:42:00,United Kingdom,379,352.9
16849,187,1,124.57,2011-06-06 09:16:00,2011-06-06 09:16:00,United Kingdom,0,124.57
16850,334,1,332.41,2011-01-10 11:09:00,2011-01-10 11:09:00,United Kingdom,0,332.41
16851,4,3,342.45,2011-10-19 09:48:00,2011-12-05 13:32:00,United Kingdom,47,114.15
16852,10,2,144.91000000000003,2011-06-16 15:49:00,2011-11-29 13:22:00,United Kingdom,165,72.46
16854,417,2,1408.96,2010-03-09 14:32:00,2010-10-18 16:31:00,United Kingdom,223,704.48
16855,24,2,328.4,2011-10-27 16:31:00,2011-11-16 12:03:00,United Kingdom,19,164.2
16856,15,3,358.49,2010-09-23 13:11:00,2011-11-25 08:59:00,United Kingdom,427,119.5
16857,443,1,352.8,2010-09-23 10:49:00,2010-09-23 10:49:00,United Kingdom,0,352.8
16858,369,10,4292.59,2009-12-15 11:09:00,2010-12-06 09:52:00,United Kingdom,355,429.26
16859,145,7,1932.41,2010-03-04 12:37:00,2011-07-18 12:19:00,United Kingdom,500,276.06
16860,453,3,1610.62,2010-02-15 13:46:00,2010-09-13 10:05:00,United Kingdom,209,536.87
16861,60,5,946.59,2010-07-19 11:44:00,2011-10-11 09:05:00,United Kingdom,448,189.32
16862,547,4,662.33,2010-01-07 12:57:00,2010-06-10 13:05:00,United Kingdom,154,165.58
16863,31,3,834.27,2010-10-26 10:03:00,2011-11-08 15:26:00,United Kingdom,378,278.09
16864,434,2,409.25,2010-04-20 11:56:00,2010-10-01 16:16:00,United Kingdom,164,204.62
16865,402,1,130.95,2010-11-03 11:34:00,2010-11-03 11:34:00,United Kingdom,0,130.95
16866,141,3,207.73999999999998,2011-07-01 12:34:00,2011-07-22 10:06:00,United Kingdom,20,69.25
16867,690,1,76.74000000000001,2010-01-19 09:11:00,2010-01-19 09:11:00,United Kingdom,0,76.74
16868,394,3,384.56,2010-04-25 11:31:00,2010-11-10 13:17:00,United Kingdom,199,128.19
16869,23,4,817.12,2011-06-17 13:01:00,2011-11-17 12:02:00,United Kingdom,152,204.28
16870,469,1,450.15999999999997,2010-08-27 13:53:00,2010-08-27 13:53:00,United Kingdom,0,450.16
16871,22,6,2812.34,2011-03-14 10:31:00,2011-11-17 19:27:00,United Kingdom,248,468.72
16872,77,6,1213.13,2010-09-02 17:36:00,2011-09-23 16:05:00,United Kingdom,385,202.19
16873,5,12,14617.39,2010-02-09 14:17:00,2011-12-05 12:05:00,United Kingdom,663,1218.12
16874,379,1,209.89000000000001,2010-11-25 13:08:00,2010-11-25 13:08:00,United Kingdom,0,209.89
16875,67,11,4234.53,2010-01-05 09:16:00,2011-10-03 13:39:00,United Kingdom,636,384.96
16876,404,1,136.01,2010-11-01 11:59:00,2010-11-01 11:59:00,United Kingdom,0,136.01
16877,12,6,846.62,2011-05-15 16:13:00,2011-11-27 13:47:00,United Kingdom,195,141.1
16878,84,1,13.3,2011-09-16 17:39:00,2011-09-16 17:39:00,United Kingdom,0,13.3
16880,31,8,1813.21,2010-08-03 13:54:00,2011-11-09 11:33:00,United Kingdom,462,226.65
16881,67,1,432.0,2011-10-04 10:33:00,2011-10-04 10:33:00,United Kingdom,0,432.0
16882,67,3,705.12,2011-01-26 17:43:00,2011-10-04 10:42:00,United Kingdom,250,235.04
16883,187,19,2246.06,2009-12-04 12:07:00,2011-06-05 12:51:00,United Kingdom,548,118.21
16884,38,4,1070.97,2010-05-18 12:00:00,2011-11-02 11:52:00,United Kingdom,532,267.74
16885,15,4,683.35,2010-11-19 12:51:00,2011-11-24 13:40:00,United Kingdom,370,170.84
16886,456,1,134.0,2010-09-09 15:08:00,2010-09-09 15:08:00,United Kingdom,0,134.0
16887,35,3,658.17,2009-12-01 13:41:00,2011-11-04 14:07:00,United Kingdom,703,219.39
16888,401,3,434.2,2010-01-07 13:07:00,2010-11-04 12:39:00,United Kingdom,300,144.73
16889,195,6,2526.65,2010-05-23 10:46:00,2011-05-29 11:05:00,United Kingdom,371,421.11
16890,477,3,277.91,2010-05-06 16:27:00,2010-08-20 11:23:00,United Kingdom,105,92.64
16891,2,11,1727.94,2009-12-04 12:37:00,2011-12-08 11:15:00,United Kingdom,733,157.09
16892,1,7,754.75,2009-12-08 14:20:00,2011-12-08 13:18:00,United Kingdom,729,107.82
16893,367,2,249.47,2010-11-28 15:14:00,2010-12-08 12:06:00,United Kingdom,9,124.74
16894,502,3,1306.96,2010-06-22 14:21:00,2010-07-25 15:43:00,United Kingdom,33,435.65
16895,65,5,1102.9,2010-02-12 11:07:00,2011-10-06 12:15:00,United Kingdom,601,220.58
16896,555,1,103.95,2010-06-02 15:40:00,2010-06-02 15:40:00,United Kingdom,0,103.95
16897,299,2,289.78,2011-01-30 11:52:00,2011-02-13 15:02:00,United Kingdom,14,144.89
16898,26,5,885.21,2010-05-12 12:18:00,2011-11-13 15:44:00,United Kingdom,550,177.04
16899,8,8,1695.77,2010-11-07 15:00:00,2011-12-02 12:03:00,United Kingdom,389,211.97
16900,17,3,882.16,2011-10-07 13:17:00,2011-11-23 10:32:00,United Kingdom,46,294.05
16901,729,1,204.26,2009-12-10 16:30:00,2009-12-10 16:30:00,United Kingdom,0,204.26
16902,116,1,1706.88,2011-08-15 14:17:00,2011-08-15 14:17:00,United Kingdom,0,1706.88
16903,29,3,1041.75,2010-10-20 14:42:00,2011-11-10 15:32:00,United Kingdom,386,347.25
16904,4,20,4656.56,2010-10-24 16:03:00,2011-12-05 13:10:00,United Kingdom,406,232.83
16905,5,17,4704.27,2009-12-10 20:04:00,2011-12-04 14:01:00,United Kingdom,723,276.72
16906,82,7,1410.07,2010-05-13 13:23:00,2011-09-19 11:49:00,United Kingdom,493,201.44
16907,29,9,1470.89,2010-07-01 17:30:00,2011-11-10 18:04:00,United Kingdom,497,163.43
16908,722,1,252.59,2009-12-17 13:35:00,2009-12-17 13:35:00,United Kingdom,0,252.59
16909,72,1,379.14,2011-09-28 16:45:00,2011-09-28 16:45:00,United Kingdom,0,379.14
16910,4,8,1508.96,2011-09-09 14:14:00,2011-12-05 12:51:00,United Kingdom,86,188.62
16911,636,2,255.25,2010-02-16 16:12:00,2010-03-14 12:18:00,United Kingdom,25,127.62
16912,29,15,4460.51,2009-12-09 12:32:00,2011-11-11 12:18:00,United Kingdom,701,297.37
16913,290,3,423.90999999999997,2010-02-26 12:06:00,2011-02-22 12:56:00,United Kingdom,361,141.3
16914,36,1,183.76,2011-11-03 15:27:00,2011-11-03 15:27:00,United Kingdom,0,183.76
16915,9,11,1543.18,2010-05-19 13:32:00,2011-11-30 16:39:00,United Kingdom,560,140.29
16916,24,4,896.12,2010-10-20 12:56:00,2011-11-16 12:08:00,United Kingdom,391,224.03
16917,277,2,1851.88,2010-03-17 15:24:00,2011-03-08 11:55:00,United Kingdom,355,925.94
16918,50,16,3206.54,2009-12-03 12:27:00,2011-10-21 12:50:00,United Kingdom,687,200.41
16919,156,24,4909.66,2010-08-19 15:28:00,2011-07-06 13:35:00,United Kingdom,320,204.57
16920,411,1,355.45,2010-10-24 14:07:00,2010-10-24 14:07:00,United Kingdom,0,355.45
16921,61,3,409.21,2010-04-18 15:34:00,2011-10-09 16:22:00,United Kingdom,539,136.4
16922,573,1,611.08,2010-05-16 11:24:00,2010-05-16 11:24:00,United Kingdom,0,611.08
16923,12,32,13157.130000000001,2010-01-31 11:14:00,2011-11-27 13:00:00,United Kingdom,665,411.16
16924,21,3,829.89,2011-09-16 12:54:00,2011-11-18 12:53:00,United Kingdom,62,276.63
16925,540,1,125.65,2010-06-17 15:03:00,2010-06-17 15:03:00,United Kingdom,0,125.65
16926,371,5,1169.6100000000001,2010-07-01 12:57:00,2010-12-03 13:42:00,United Kingdom,155,233.92
16927,116,3,543.05,2010-12-13 11:57:00,2011-08-16 11:10:00,United Kingdom,245,181.02
16928,80,26,3798.08,2010-02-03 12:30:00,2011-09-20 15:10:00,United Kingdom,594,146.08
16929,4,7,1295.39,2011-07-07 12:39:00,2011-12-06 08:37:00,United Kingdom,151,185.06
16930,26,3,378.89,2011-10-02 14:25:00,2011-11-13 16:13:00,United Kingdom,42,126.3
16931,5,23,5032.22,2010-11-07 13:24:00,2011-12-04 13:15:00,United Kingdom,391,218.79
16932,53,3,412.55,2010-05-17 14:15:00,2011-10-17 14:12:00,United Kingdom,517,137.52
16933,1,9,3099.3,2009-12-09 15:03:00,2011-12-08 12:54:00,United Kingdom,728,344.37
16934,55,6,2083.14,2010-03-28 12:43:00,2011-10-16 12:40:00,United Kingdom,566,347.19
16935,382,3,530.86,2010-10-14 13:09:00,2010-11-23 09:16:00,United Kingdom,39,176.95
16936,26,2,548.29,2010-11-19 11:54:00,2011-11-14 11:04:00,United Kingdom,359,274.14
16937,499,1,196.25,2010-07-28 17:56:00,2010-07-28 17:56:00,United Kingdom,0,196.25
16938,9,9,6995.360000000001,2010-02-17 14:47:00,2011-12-01 10:20:00,United Kingdom,651,777.26
16939,489,3,433.85,2010-02-28 13:33:00,2010-08-08 12:24:00,United Kingdom,160,144.62
16940,52,8,6427.66,2009-12-08 13:08:00,2011-10-18 13:15:00,United Kingdom,679,803.46
16941,612,1,33.0,2010-04-07 11:13:00,2010-04-07 11:13:00,United Kingdom,0,33.0
16942,13,9,1904.99,2011-04-26 11:59:00,2011-11-27 12:40:00,United Kingdom,215,211.67
16943,212,3,816.73,2011-01-25 14:00:00,2011-05-12 11:57:00,United Kingdom,106,272.24
16944,610,1,101.36,2010-04-09 11:03:00,2010-04-09 11:03:00,United Kingdom,0,101.36
16945,22,33,8548.16,2009-12-09 11:33:00,2011-11-18 11:39:00,United Kingdom,709,259.04
16946,383,5,1222.04,2010-03-02 10:49:00,2010-11-21 14:06:00,United Kingdom,264,244.41
16947,236,4,946.71,2010-03-03 10:54:00,2011-04-18 09:38:00,United Kingdom,410,236.68
16948,139,7,868.77,2010-02-21 13:48:00,2011-07-24 12:46:00,United Kingdom,517,124.11
16949,4,6,1286.27,2011-01-27 12:11:00,2011-12-06 11:07:00,United Kingdom,312,214.38
16950,57,10,3533.77,2010-01-24 11:26:00,2011-10-14 09:06:00,United Kingdom,627,353.38
16951,135,3,1277.75,2011-02-08 14:58:00,2011-07-28 12:05:00,United Kingdom,169,425.92
16952,109,5,795.83,2009-12-11 13:52:00,2011-08-22 13:03:00,United Kingdom,618,159.17
16953,30,1,20.8,2011-11-09 15:54:00,2011-11-09 15:54:00,United Kingdom,0,20.8
16954,1,20,6081.88,2010-01-18 14:49:00,2011-12-09 09:46:00,United Kingdom,689,304.09
16955,185,6,1120.31,2010-01-31 11:38:00,2011-06-08 10:36:00,United Kingdom,492,186.72
16956,18,1,308.74,2011-11-22 08:56:00,2011-11-22 08:56:00,United Kingdom,0,308.74
16957,239,2,416.64,2011-03-03 09:25:00,2011-04-14 13:56:00,United Kingdom,42,208.32
16958,435,1,778.49,2010-09-30 14:25:00,2010-09-30 14:25:00,United Kingdom,0,778.49
16959,87,1,117.35000000000001,2011-09-13 15:03:00,2011-09-13 15:03:00,United Kingdom,0,117.35
16960,39,8,1988.93,2010-03-02 13:36:00,2011-11-01 11:35:00,United Kingdom,608,248.62
16961,116,3,794.56,2010-06-25 14:36:00,2011-08-15 13:46:00,United Kingdom,415,264.85
16962,410,1,251.04,2010-10-26 11:36:00,2010-10-26 11:36:00,United Kingdom,0,251.04
16963,187,1,110.55000000000001,2011-06-05 13:48:00,2011-06-05 13:48:00,United Kingdom,0,110.55
16964,733,2,207.85,2009-12-06 12:51:00,2009-12-06 12:53:00,United Kingdom,0,103.92
16965,227,1,192.07,2011-04-27 12:08:00,2011-04-27 12:08:00,United Kingdom,0,192.07
16966,8,7,2154.97,2011-04-13 14:17:00,2011-12-01 13:40:00,United Kingdom,231,307.85
16967,189,1,319.02,2011-06-03 14:24:00,2011-06-03 14:24:00,United Kingdom,0,319.02
16968,4,2,439.43,2011-08-24 10:51:00,2011-12-05 15:02:00,United Kingdom,103,219.72
16969,39,3,650.41,2011-06-01 12:10:00,2011-10-31 13:12:00,United Kingdom,152,216.8
16970,626,1,71.4,2010-03-23 13:50:00,2010-03-23 13:50:00,United Kingdom,0,71.4
16971,38,1,357.21,2011-11-01 15:06:00,2011-11-01 15:06:00,United Kingdom,0,357.21
16972,383,2,749.0,2010-09-09 11:20:00,2010-11-22 10:59:00,United Kingdom,73,374.5
16973,386,1,127.0,2010-11-18 13:56:00,2010-11-18 13:56:00,United Kingdom,0,127.0
16974,523,2,365.5,2010-05-24 10:43:00,2010-07-05 10:18:00,United Kingdom,41,182.75
16975,423,3,926.12,2010-07-22 11:38:00,2010-10-12 17:53:00,United Kingdom,82,308.71
16976,267,1,251.51999999999998,2011-03-17 16:33:00,2011-03-17 16:33:00,United Kingdom,0,251.52
16977,395,4,496.0,2010-03-18 11:06:00,2010-11-09 13:17:00,United Kingdom,236,124.0
16978,78,3,768.88,2010-02-11 16:27:00,2011-09-23 12:50:00,United Kingdom,588,256.29
16979,4,9,2859.74,2010-09-15 14:30:00,2011-12-06 12:21:00,United Kingdom,446,317.75
16980,255,3,1422.8300000000002,2010-10-07 14:05:00,2011-03-29 16:36:00,United Kingdom,173,474.28
16982,61,1,384.06,2011-10-10 12:28:00,2011-10-10 12:28:00,United Kingdom,0,384.06
16983,13,11,3490.5299999999997,2010-09-19 12:38:00,2011-11-27 12:10:00,United Kingdom,433,317.32
16984,88,9,10350.53,2010-03-07 15:34:00,2011-09-12 13:43:00,United Kingdom,553,1150.06
16985,17,23,10923.16,2009-12-10 13:34:00,2011-11-22 13:33:00,United Kingdom,711,474.92
16986,30,11,4888.75,2010-02-04 14:46:00,2011-11-10 11:55:00,United Kingdom,643,444.43
16987,3,11,2499.45,2009-12-02 14:34:00,2011-12-06 17:26:00,United Kingdom,734,227.22
16988,5,2,382.67,2010-11-25 09:22:00,2011-12-04 16:02:00,United Kingdom,374,191.34
16989,7,6,1133.25,2011-07-12 09:11:00,2011-12-02 16:39:00,United Kingdom,143,188.88
16990,219,2,344.0,2010-10-13 11:42:00,2011-05-05 08:30:00,United Kingdom,203,172.0
16991,421,1,1041.21,2010-10-14 14:08:00,2010-10-14 14:08:00,United Kingdom,0,1041.21
16992,11,13,5476.5,2010-02-11 12:36:00,2011-11-29 11:50:00,United Kingdom,655,421.27
16993,464,2,1950.9499999999998,2010-05-12 13:55:00,2010-09-02 12:16:00,United Kingdom,112,975.47
16996,30,9,2123.61,2010-10-18 12:24:00,2011-11-09 16:43:00,United Kingdom,387,235.96
16997,288,3,702.0,2011-01-18 11:51:00,2011-02-24 17:28:00,United Kingdom,37,234.0
16998,150,5,402.0,2010-09-21 14:39:00,2011-07-13 09:44:00,United Kingdom,294,80.4
16999,23,2,484.82,2011-09-26 15:43:00,2011-11-16 13:53:00,United Kingdom,50,242.41
17000,396,2,406.3,2010-10-27 14:16:00,2010-11-08 13:35:00,United Kingdom,11,203.15
17001,1,19,6640.8,2010-03-25 12:41:00,2011-12-09 09:38:00,United Kingdom,623,349.52
17002,86,7,2571.55,2010-03-08 15:46:00,2011-09-15 12:40:00,United Kingdom,555,367.36
17003,402,4,828.21,2010-05-10 11:20:00,2010-11-02 13:15:00,United Kingdom,176,207.05
17004,46,4,2324.36,2010-10-11 15:43:00,2011-10-24 14:25:00,United Kingdom,377,581.09
17005,471,2,622.36,2010-04-30 10:55:00,2010-08-26 10:57:00,United Kingdom,118,311.18
17006,5,8,1635.27,2010-03-05 13:33:00,2011-12-05 12:09:00,United Kingdom,639,204.41
17007,51,7,1120.1,2010-09-28 13:51:00,2011-10-20 10:47:00,United Kingdom,386,160.01
17008,429,1,81.36,2010-10-06 15:19:00,2010-10-06 15:19:00,United Kingdom,0,81.36
17009,551,1,242.06,2010-06-06 16:01:00,2010-06-06 16:01:00,United Kingdom,0,242.06
17010,18,1,195.36,2011-11-21 14:49:00,2011-11-21 14:49:00,United Kingdom,0,195.36
17011,30,3,671.7,2010-02-26 09:47:00,2011-11-09 13:30:00,United Kingdom,621,223.9
17012,725,1,360.61,2009-12-14 17:34:00,2009-12-14 17:34:00,United Kingdom,0,360.61
17014,8,3,583.4300000000001,2011-10-04 11:36:00,2011-12-01 14:09:00,United Kingdom,58,194.48
17015,29,3,1838.6100000000001,2011-06-07 13:19:00,2011-11-11 10:45:00,United Kingdom,156,612.87
17016,577,1,552.4,2010-05-12 12:32:00,2010-05-12 12:32:00,United Kingdom,0,552.4
17017,3,29,12576.99,2009-12-03 13:22:00,2011-12-07 09:32:00,United Kingdom,733,433.69
17018,41,6,2287.7,2009-12-05 10:27:00,2011-10-30 11:42:00,United Kingdom,694,381.28
17019,11,11,3586.99,2009-12-02 11:52:00,2011-11-28 13:06:00,United Kingdom,726,326.09
17020,542,2,935.62,2010-03-03 12:27:00,2010-06-15 13:06:00,United Kingdom,104,467.81
17021,442,6,1182.22,2010-04-29 20:05:00,2010-09-23 20:01:00,United Kingdom,146,197.04
17022,31,2,260.0,2010-10-03 10:27:00,2011-11-08 17:09:00,United Kingdom,401,130.0
17023,417,3,800.18,2010-01-11 15:09:00,2010-10-18 15:37:00,United Kingdom,280,266.73
17024,45,3,95.85,2011-07-05 09:31:00,2011-10-25 13:47:00,United Kingdom,112,31.95
17025,61,5,1349.67,2010-03-08 13:37:00,2011-10-10 09:06:00,United Kingdom,580,269.93
17026,185,3,175.82999999999998,2010-10-18 15:22:00,2011-06-07 14:28:00,United Kingdom,231,58.61
17027,79,9,1310.63,2009-12-10 12:10:00,2011-09-22 12:24:00,United Kingdom,651,145.63
17028,581,3,1593.83,2009-12-18 14:28:00,2010-05-07 15:33:00,United Kingdom,140,531.28
17029,111,7,2137.3,2010-02-14 10:19:00,2011-08-21 11:06:00,United Kingdom,553,305.33
17030,64,1,146.87,2011-10-07 08:49:00,2011-10-07 08:49:00,United Kingdom,0,146.87
17031,12,6,2773.85,2010-05-07 14:52:00,2011-11-28 10:23:00,United Kingdom,569,462.31
17032,603,5,2896.69,2009-12-10 15:36:00,2010-04-15 14:14:00,United Kingdom,125,579.34
17033,86,4,1332.79,2010-11-07 12:55:00,2011-09-14 14:34:00,United Kingdom,311,333.2
17034,16,5,1276.42,2010-07-14 12:55:00,2011-11-23 15:14:00,United Kingdom,497,255.28
17035,246,4,613.59,2009-12-03 10:37:00,2011-04-08 11:23:00,United Kingdom,491,153.4
17036,383,1,176.9,2010-11-21 14:26:00,2010-11-21 14:26:00,United Kingdom,0,176.9
17037,88,1,1267.32,2011-09-13 12:49:00,2011-09-13 12:49:00,United Kingdom,0,1267.32
17038,30,2,743.17,2010-10-20 16:04:00,2011-11-09 13:50:00,United Kingdom,384,371.58
17039,604,1,1954.99,2010-04-14 12:56:00,2010-04-14 12:56:00,United Kingdom,0,1954.99
17040,138,2,463.25,2010-06-07 15:08:00,2011-07-25 10:19:00,United Kingdom,412,231.62
17041,27,6,1655.2,2010-04-18 14:25:00,2011-11-13 11:21:00,United Kingdom,573,275.87
17042,3,5,1036.58,2011-04-06 14:53:00,2011-12-07 12:26:00,United Kingdom,244,207.32
17043,32,8,2593.65,2009-12-09 15:20:00,2011-11-07 15:33:00,United Kingdom,698,324.21
17044,25,12,11962.3,2009-12-07 12:25:00,2011-11-14 14:28:00,United Kingdom,707,996.86
17045,113,5,827.6800000000001,2010-10-06 14:52:00,2011-08-18 17:09:00,United Kingdom,316,165.54
17046,157,5,1906.07,2010-03-29 13:46:00,2011-07-05 14:24:00,United Kingdom,463,381.21
17047,85,6,2289.23,2009-12-08 08:48:00,2011-09-15 13:27:00,United Kingdom,646,381.54
17048,118,7,2071.68,2010-01-18 13:55:00,2011-08-14 11:49:00,United Kingdom,572,295.95
17049,3,19,9942.53,2010-03-04 10:23:00,2011-12-07 10:48:00,United Kingdom,643,523.29
17050,96,10,4348.46,2010-01-26 14:54:00,2011-09-04 13:48:00,United Kingdom,585,434.85
17051,194,4,706.49,2010-03-21 14:55:00,2011-05-29 14:13:00,United Kingdom,433,176.62
17052,28,1,399.09,2011-11-11 14:50:00,2011-11-11 14:50:00,United Kingdom,0,399.09
17053,131,1,498.48,2011-08-01 10:23:00,2011-08-01 10:23:00,United Kingdom,0,498.48
17054,28,5,1356.33,2011-04-08 13:14:00,2011-11-11 12:56:00,United Kingdom,216,271.27
17055,446,1,232.85,2010-09-20 12:21:00,2010-09-20 12:21:00,United Kingdom,0,232.85
17056,738,1,128.60000000000002,2009-12-01 12:55:00,2009-12-01 12:55:00,United Kingdom,0,128.6
17057,596,1,288.79,2010-04-22 19:21:00,2010-04-22 19:21:00,United Kingdom,0,288.79
17058,82,3,1179.89,2011-04-14 09:18:00,2011-09-19 10:13:00,United Kingdom,158,393.3
17059,30,9,4864.57,2010-01-26 14:43:00,2011-11-10 12:27:00,United Kingdom,652,540.51
17060,266,1,234.24,2011-03-18 13:27:00,2011-03-18 13:27:00,United Kingdom,0,234.24
17061,74,11,5232.2300000000005,2011-04-21 13:29:00,2011-09-27 11:24:00,United Kingdom,158,475.66
17062,314,6,884.71,2010-09-26 11:57:00,2011-01-30 11:01:00,United Kingdom,125,147.45
17063,21,13,3638.53,2009-12-01 12:36:00,2011-11-18 16:19:00,United Kingdom,717,279.89
17064,59,3,855.45,2011-01-16 16:10:00,2011-10-12 10:18:00,United Kingdom,268,285.15
17065,638,2,194.7,2010-03-12 11:40:00,2010-03-12 11:41:00,United Kingdom,0,97.35
17066,726,1,228.34,2009-12-13 13:24:00,2009-12-13 13:24:00,United Kingdom,0,228.34
17067,725,3,454.54,2009-12-08 12:03:00,2009-12-15 08:39:00,United Kingdom,6,151.51
17068,12,47,8980.18,2010-03-28 14:26:00,2011-11-27 13:14:00,United Kingdom,608,191.07
17069,28,14,5517.2300000000005,2009-12-03 12:27:00,2011-11-11 17:13:00,United Kingdom,708,394.09
17070,114,2,437.42,2010-10-25 15:57:00,2011-08-17 17:01:00,United Kingdom,296,218.71
